1,4,1,3,2017,1,200,14-Jul-2016,4525
2,1,2,3,2016,3,767,28-Jan-2017,4320
3,4,3,2,2017,3,418,01-Apr-2016,4003
4,5,4,2,2016,3,323,21-Mar-2016,3024
5,4,5,2,2015,1,282,24-Feb-2017,2627
6,2,6,4,2015,3,233,21-May-2016,3807
7,5,7,4,2017,2,418,02-Aug-2016,851
8,3,8,2,2017,3,235,23-Jan-2017,669
9,5,9,2,2016,3,276,13-May-2016,2366
10,1,10,4,2016,2,704,15-Jan-2017,1831
11,5,11,1,2016,3,455,07-Jun-2016,4045
12,1,12,1,2015,1,721,06-Dec-2016,4466
13,1,13,1,2015,3,701,19-May-2016,2731
14,4,14,4,2015,2,605,01-Aug-2016,2274
15,1,15,3,2017,2,397,26-Aug-2016,4024
16,4,16,1,2015,1,245,29-Jan-2017,420
17,5,17,4,2017,1,710,25-Mar-2016,266
18,2,18,1,2016,3,643,11-Feb-2016,1481
19,1,19,4,2016,3,511,29-Nov-2016,1521
20,2,20,3,2015,3,269,13-Feb-2016,3841
21,2,21,2,2017,3,341,25-Oct-2016,3442
22,2,22,4,2015,3,554,02-Dec-2016,4654
23,5,23,4,2017,1,495,05-Jan-2016,356
24,4,24,4,2016,2,497,02-Jul-2016,2679
25,2,25,4,2015,2,581,14-Nov-2016,722
26,2,26,1,2016,1,331,02-Apr-2016,3655
27,4,27,2,2017,1,730,04-Mar-2016,3535
28,2,28,1,2016,3,529,26-Mar-2016,1647
29,5,29,1,2017,1,793,30-Nov-2016,980
30,5,30,2,2016,2,350,19-Jan-2017,4496
